1,17381544,,,1,JavaScript
1,6975368,,,0,Java
1,18633718,,,1,C#
1,9525212,,,0,Java
2,9532764,,9525212,0,
1,6988293,,,4,C#
1,10654340,,,2,C#
2,10654390,,10654340,1,
1,19438170,,,0,Java
2,19438416,,19438170,0,
1,7243691,,,0,Java
2,7243742,,7243691,0,
2,7243935,,7243691,1,
1,19386987,,,0,PHP
2,19387124,,19386987,0,
1,5153460,,,0,PHP
2,5153534,,5153460,0,
1,8102945,,,0,CSS
2,8103010,,8102945,1,
1,18798124,,,-1,C++
1,5020074,,,0,PHP
2,5020192,,5020074,1,
2,5026399,,5020074,1,
1,28148586,,,1,Objective-C
2,28149490,,28148586,0,
1,13201082,,,1,Objective-C
2,13202766,,13201082,4,
1,4900130,,,1,Perl
2,4900338,,4900130,7,
2,4961330,,4900130,0,
1,23616564,,,2,Java
2,23635711,,23616564,3,
1,7585945,,,1,C#
1,9353051,,,0,JavaScript
1,7580258,,,0,Java
2,7580395,,7580258,1,
1,21539258,,,1,Java
1,15064350,,,-5,Java
1,3337239,,,1,Python
1,23445437,,,0,PHP
1,9309623,,,0,Java
2,9312849,,9309623,2,
1,15002310,,,3,Java
2,15002632,,15002310,1,
1,23847663,,,-1,C#
1,17948693,,,0,Python
1,967828,,,0,CSS
1,24571463,,,15,Java
2,24576295,,24571463,1,
2,24577527,,24571463,1,
1,9095068,,,-2,Objective-C
1,14091873,,,3,C#
2,14091917,,14091873,1,
1,8838636,,,1,C++
1,13847332,,,0,Python
1,22036612,,,2,Python
2,22037123,,22036612,0,
1,22361805,,,0,JavaScript
2,22361969,,22361805,1,
1,12112280,,,3,C#
1,23988804,,,1,PHP
1,8683019,,,0,PHP
2,8688891,,8683019,1,
1,21873757,,,2,C++
1,24079796,,,1,C++
2,24687495,,24079796,0,
1,19299097,,,0,C++
2,19299276,,19299097,0,
1,6974334,,,2,Java
1,329333,,,6,Python
2,329453,,329333,9,
2,330691,,329333,2,
1,7347091,,,1,JavaScript
1,18616657,,,3,Python
2,18619711,,18616657,3,
1,4801900,,,3,PHP
1,1591330,,,1,Java
1,10576273,,,1,Ruby
1,12097804,,,1,PHP
1,21859798,,,2,C++
1,16679458,,,0,Java
1,16766314,,,8,C#
2,16782774,,16766314,15,
1,7049299,,,4,PHP
2,7049339,,7049299,2,
2,7049563,,7049299,3,
1,14281612,,,0,PHP
1,20529040,,,-1,PHP
2,20529176,,20529040,0,
2,20529340,,20529040,0,
1,13528343,,,1,C++
1,18297151,,,2,C#
2,18298456,,18297151,0,
1,16103003,,,0,PHP
1,4373307,,,6,C++
1,1001433,,,4,C#
2,1001596,,1001433,2,
1,22848819,,,-1,JavaScript
2,22849462,,22848819,1,
1,5558788,,,1,Java
2,5558850,,5558788,0,
1,9289977,,,0,PHP
1,20579189,,,-1,JavaScript
1,25673707,,,0,CSS
2,25850649,,25673707,1,
1,25830358,,,1,Java
1,26887623,,,0,Python
2,26889104,,26887623,0,
2,26895826,,26887623,0,
1,7560095,,,1,PHP
1,4980265,,,2,JavaScript
1,11880147,,,0,PHP
1,16095765,,,0,Java
1,22992545,,,2,Java
2,22996508,,22992545,1,
1,9547960,,,0,C#
2,9548022,,9547960,2,
2,17790000,,9547960,0,
1,11346086,,,0,JavaScript
1,9284807,,,0,C#
2,9284879,,9284807,1,
1,22545857,,,0,JavaScript
2,22546052,,22545857,0,
1,17118391,,,0,PHP
2,17118477,,17118391,1,
2,17118487,,17118391,0,
1,1463631,,,1,C#
2,1467134,,1463631,3,
1,24630918,,,0,Java
2,24631052,,24630918,1,
1,27291917,,,0,C#
1,5911382,,,0,Python
2,7381307,,5911382,0,
1,17891306,,,1,PHP
1,27019975,,,0,C++
1,26398541,,,0,PHP
2,26398695,,26398541,0,
1,23596401,,,1,PHP
1,6793384,,,0,Perl
1,21360376,,,0,Java
2,21360697,,21360376,0,
2,21361071,,21360376,0,
1,16820082,,,0,C#
1,16140744,,,2,CSS
2,16140851,,16140744,2,
2,16140938,,16140744,0,
1,9931057,,,2,JavaScript
2,9931157,,9931057,0,
1,24916819,,,0,Java
1,22426430,,,1,C#
2,22427958,,22426430,0,
1,20568849,,,1,C++
1,10739128,,,2,Java
2,10740429,,10739128,0,
1,7864608,,,1,JavaScript
1,4560461,,,2,Java
2,4560559,,4560461,0,
2,4561375,,4560461,1,
1,14680219,,,1,C#
1,25906357,,,-1,C#
1,4584760,,,1,JavaScript
2,4594169,,4584760,0,
1,21770874,,,-6,PHP
1,17702084,,,0,PHP
2,17702230,,17702084,4,
2,17702290,,17702084,1,
1,7073598,,,0,C++
1,15272184,,,0,JavaScript
1,7424124,,,1,JavaScript
2,7424158,,7424124,1,
2,7424166,,7424124,0,
2,7424173,,7424124,0,
1,21728997,,,0,Java
2,21729031,,21728997,0,
2,21729032,,21728997,1,
1,13580560,,,0,PHP
2,13580657,,13580560,2,
2,13580719,,13580560,0,
2,13580769,,13580560,0,
1,24145972,,,0,PHP
1,23423723,,,1,JavaScript
2,23423934,,23423723,0,
1,22510701,,,2,Python
1,15510521,,,0,Java
1,22453314,,,1,C#
1,11128946,,,2,Java
1,2006481,,,1,C#
2,2006559,,2006481,0,
1,19075753,,,2,Python
1,21399668,,,0,PHP
1,26519002,,,0,Objective-C
1,2760784,,,26,CSS
2,10376142,,2760784,7,
1,17712424,,,4,Java
1,22189127,,,-1,Python
1,11036403,,,2,C++
2,11114446,,11036403,2,
2,11137287,,11036403,0,
2,11037998,,11036403,7,
1,23741678,,,1,Python
2,23747907,,23741678,0,
2,23778741,,23741678,0,
1,25623041,,,1,JavaScript
2,25623407,,25623041,1,
2,25624881,,25623041,1,
1,7862023,,,1,PHP
1,5755765,,,6,JavaScript
2,6263541,,5755765,1,
2,5756406,,5755765,0,
2,5756417,,5755765,1,
2,5756478,,5755765,0,
2,5756862,,5755765,4,
1,12014050,,,1,JavaScript
1,2757682,,,6,Objective-C
2,2759031,,2757682,12,
2,2759050,,2757682,14,
1,3249866,,,0,Python
2,3249946,,3249866,-1,
2,3249958,,3249866,4,
1,2403020,,,21,C++
2,3552396,,2403020,1,
2,27647157,,2403020,0,
2,2403026,,2403020,35,
2,2403042,,2403020,14,
2,2403053,,2403020,8,
2,2403059,,2403020,3,
2,2403088,,2403020,6,
2,2403107,,2403020,1,
2,2403115,,2403020,2,
2,2403137,,2403020,1,
2,2403656,,2403020,3,
2,2403802,,2403020,1,
1,18425367,,,0,JavaScript
2,18425375,,18425367,2,
1,21776044,,,2,PHP
1,858224,,,2,Ruby
2,859876,,858224,2,
1,3283988,,,-4,C++
2,3284028,,3283988,1,
2,3284036,,3283988,2,
2,3284580,,3283988,0,
2,3284598,,3283988,8,
2,3284623,,3283988,2,
1,11338848,,,1,Ruby
1,18985795,,,0,C#
1,25459669,,,1,C#
2,25459964,,25459669,0,
2,25460044,,25459669,0,
1,20223493,,,0,C++
1,18458972,,,0,C++
2,18460610,,18458972,0,
1,26517968,,,-1,C#
1,3068916,,,4,PHP
2,3069024,,3068916,2,
2,3069330,,3068916,0,
1,9779576,,,0,C#
1,6785112,,,1,C#
2,6795597,,6785112,0,
1,14642478,,,0,Objective-C
1,28666620,,,0,Python
2,28667539,,28666620,0,
1,22982722,,,0,C#
2,22982845,,22982722,0,
1,12632382,,,3,JavaScript
1,2948455,,,0,Python
2,2949014,,2948455,2,
1,7018796,,,1,C#
1,6337390,,,3,PHP
2,6337425,,6337390,0,
2,6338989,,6337390,2,
1,24055497,,,0,C++
1,17317953,,,0,Python
2,17333471,,17317953,0,
1,23023048,,,0,JavaScript
2,23023295,,23023048,0,
1,10238155,,,0,Java
1,12516057,,,0,Haskell
2,12516312,,12516057,2,
1,3344994,,,0,C#
2,3345046,,3344994,0,
2,3345055,,3344994,6,
2,3345073,,3344994,2,
2,3345141,,3344994,2,
1,12304087,,,0,JavaScript
1,5625481,,,0,Python
1,28704361,,,0,PHP
1,14838938,,,1,Objective-C
1,3168180,,,3,C#
2,3168268,,3168180,0,
2,3168315,,3168180,1,
2,3168343,,3168180,2,
2,3168358,,3168180,0,
1,7110305,,,1,PHP
1,26783189,,,-1,JavaScript
2,26783285,,26783189,1,
2,26783316,,26783189,0,
2,26783352,,26783189,1,
1,4415184,,,1,JavaScript
2,4415223,,4415184,3,
2,4415232,,4415184,0,
2,4415291,,4415184,0,
1,26698401,,,0,Python
1,16835075,,,-2,C#
1,23335316,,,-1,Objective-C
2,23340718,,23335316,2,
1,19071100,,,0,C#
1,16278783,,,9,C#
2,16279093,,16278783,9,
1,10213339,,,0,Java
1,22694236,,,-2,JavaScript
2,22696065,,22694236,1,
1,21251289,,,0,CSS
2,21251458,,21251289,1,
2,21252690,,21251289,0,
1,17072895,,,0,Java
1,24911649,,,0,Java
2,24911881,,24911649,0,
2,24912119,,24911649,1,
2,24912270,,24911649,1,
1,16520222,,,0,Objective-C
2,16520643,,16520222,1,
2,16521351,,16520222,0,
2,16521989,,16520222,0,
1,20784955,,,-1,JavaScript
1,11232346,,,0,Java
1,16809225,,,0,JavaScript
2,16809298,,16809225,1,
2,16809392,,16809225,2,
2,16809745,,16809225,0,
1,20919892,,,-1,Java
2,20919951,,20919892,0,
1,15395230,,,1,Ruby
1,20486129,,,0,JavaScript
1,19197248,,,-4,Python
1,7994375,,,2,C++
2,7994700,,7994375,1,
2,7995438,,7994375,1,
1,6787180,,,0,CSS
2,6788130,,6787180,0,
1,10175081,,,2,JavaScript
2,10203550,,10175081,2,
1,5960497,,,4,PHP
2,5961078,,5960497,0,
1,4343321,,,1,Objective-C
1,25227536,,,0,C++
1,25048137,,,1,Java
2,25049012,,25048137,1,
1,16700138,,,0,PHP
1,15223069,,,-1,JavaScript
2,15223135,,15223069,1,
2,15223173,,15223069,1,
2,15223335,,15223069,1,
1,4530992,,,1,PHP
1,18697309,,,0,Python
1,9388207,,,7,Haskell
1,22971865,,,0,PHP
2,22972440,,22971865,0,
1,17284865,,,1,JavaScript
1,16722886,,,0,C#
2,16723901,,16722886,0,
2,16723921,,16722886,0,
1,22292527,,,0,PHP
2,22292921,,22292527,1,
2,22293048,,22292527,0,
1,19137276,,,0,Java
1,14854965,,,3,Objective-C
1,2008549,,,3,Ruby
2,2008589,,2008549,4,
2,2008603,,2008549,1,
2,2011009,,2008549,1,
1,14131682,,,0,C++
2,14132450,,14131682,4,
1,4847913,,,6,Python
2,4850577,,4847913,7,
1,22667352,,,1,C#
1,13827169,,,1,Ruby
1,22295112,,,1,PHP
1,6509551,,,6,C++
1,23982600,,,1,Objective-C
1,19598957,,,1,C#
2,19599061,,19598957,4,
1,9982757,,,0,JavaScript
1,17355177,,,3,Ruby
1,3372912,,,0,CSS
2,3373093,,3372912,0,
2,3373128,,3372912,0,
2,3373828,,3372912,1,
2,3385393,,3372912,0,
2,3602272,,3372912,1,
1,24832031,,,-1,Python
1,8403839,,,3,Python
1,1351959,,,1,Java
2,1351964,,1351959,2,
2,1352147,,1351959,3,
2,1356291,,1351959,1,
1,2835232,,,0,C#
2,2835281,,2835232,0,
2,2838911,,2835232,0,
2,2855330,,2835232,0,
1,20502156,,,0,Java
1,18215465,,,2,PHP
2,18215880,,18215465,0,
1,9766134,,,5,Python
2,9775214,,9766134,3,
2,10964868,,9766134,9,
2,10391351,,9766134,0,
1,27298638,,,0,PHP
2,27298814,,27298638,0,
1,11427255,,,0,JavaScript
2,11432428,,11427255,1,
1,879938,,,1,Java
2,879946,,879938,9,
2,879950,,879938,2,
2,879964,,879938,1,
2,880034,,879938,3,
2,880174,,879938,2,
1,1087255,,,12,Python
2,1087278,,1087255,1,
2,1087284,,1087255,2,
2,1087295,,1087255,3,
2,1087300,,1087255,10,
2,1087311,,1087255,1,
2,1087479,,1087255,-1,
2,1087625,,1087255,23,
2,1087675,,1087255,-2,
2,23626496,,1087255,-1,
2,21995852,,1087255,0,
1,5068672,,,0,JavaScript
1,22611516,,,0,JavaScript
2,22611583,,22611516,0,
2,22611792,,22611516,0,
2,22611816,,22611516,0,
2,22611828,,22611516,0,
1,947665,,,0,C#
1,19394225,,,0,PHP
1,26956384,,,0,Python
1,20733255,,,1,JavaScript
2,20733471,,20733255,2,
2,20739060,,20733255,0,
1,389822,,,47,C#
2,389853,,389822,15,
2,389871,,389822,54,
1,12653579,,,0,JavaScript
1,22679243,,,4,JavaScript
2,22679337,,22679243,3,
1,27584022,,,0,C++
1,8870173,,,12,Java
2,8870233,,8870173,2,
2,8870269,,8870173,4,
1,2462475,,,0,Objective-C
2,2465864,,2462475,2,
1,21279724,,,0,JavaScript
2,21280198,,21279724,0,
1,7109788,,,1,JavaScript
2,7117386,,7109788,2,
1,8673196,,,0,PHP
1,1926863,,,0,Python
2,1926954,,1926863,1,
1,1530324,,,29,Ruby
2,1530536,,1530324,52,
2,3836505,,1530324,13,
2,28826653,,1530324,0,
2,5080222,,1530324,1,
1,16833007,,,0,Python
2,16833195,,16833007,2,
1,10285202,,,1,Java
1,20166106,,,0,Ruby
1,1180832,,,4,C++
2,1180839,,1180832,1,
2,1180851,,1180832,1,
2,1180888,,1180832,1,
2,1182690,,1180832,5,
2,1191573,,1180832,2,
1,19804206,,,0,Java
1,9621374,,,0,JavaScript
1,3412721,,,1,C#
2,3413091,,3412721,0,
1,12384222,,,1,Java
2,12384262,,12384222,0,
2,12384279,,12384222,1,
2,12384292,,12384222,0,
2,12384296,,12384222,2,
2,12385305,,12384222,1,
2,12386068,,12384222,0,
1,21435341,,,0,JavaScript
2,21435499,,21435341,-1,
2,21435699,,21435341,1,
1,2034399,,,0,JavaScript
2,2034407,,2034399,2,
2,2034421,,2034399,0,
2,2034441,,2034399,-1,
2,2034498,,2034399,1,
1,2568460,,,1,C#
2,2568531,,2568460,3,
1,2538474,,,0,C#
1,28731245,,,0,C#
2,28731456,,28731245,-1,
1,20660875,,,0,Python
1,14092907,,,0,JavaScript
2,14093830,,14092907,1,
1,21781731,,,1,C#
1,24681067,,,0,CSS
1,18157561,,,0,PHP
2,18157861,,18157561,1,
1,3042032,,,3,Java
2,3042110,,3042032,5,
2,3042642,,3042032,0,
1,17189737,,,1,Java
1,7661427,,,0,Java
1,27604702,,,2,Java
1,24752413,,,0,PHP
1,4207867,,,3,C#
2,4207922,,4207867,11,
2,4207926,,4207867,1,
2,4207951,,4207867,3,
1,25951853,,,0,C#
1,17556807,,,1,C++
2,17627387,,17556807,0,
1,9334439,,,0,JavaScript
1,10783590,,,4,Java
2,10783626,,10783590,6,
2,10783728,,10783590,7,
1,17890789,,,0,Python
1,21917702,,,0,PHP
1,6191079,,,1,PHP
2,6191144,,6191079,0,
2,6191147,,6191079,2,
1,4475673,,,0,JavaScript
2,4475750,,4475673,1,
2,4475759,,4475673,1,
1,21276105,,,2,Python
1,813762,,,0,C#
2,813824,,813762,3,
2,814116,,813762,2,
1,2684268,,,0,PHP
2,2684952,,2684268,1,
1,5447633,,,3,Java
2,5449564,,5447633,1,
1,16750287,,,1,C#
2,16788400,,16750287,1,
1,6855941,,,6,PHP
2,6856521,,6855941,3,
1,12922419,,,5,MATLAB
1,13440970,,,0,Python
1,14950610,,,0,PHP
1,14185967,,,3,Python
1,22336472,,,0,PHP
2,27191162,,22336472,0,
1,19467639,,,-2,Ruby
2,19467724,,19467639,1,
2,19467961,,19467639,1,
1,24057565,,,0,JavaScript
2,24063028,,24057565,0,
2,27630064,,24057565,0,
1,24820657,,,0,PHP
1,2515726,,,12,C#
2,2515739,,2515726,10,
2,2515740,,2515726,-1,
2,2515743,,2515726,0,
2,2515748,,2515726,0,
2,2515779,,2515726,1,
2,2515799,,2515726,0,
2,2515802,,2515726,1,
2,2515824,,2515726,2,
1,26060940,,,0,Java
1,26728904,,,2,JavaScript
2,26728920,,26728904,3,
2,26728935,,26728904,3,
2,26729304,,26728904,0,
1,2958278,,,0,Objective-C
2,11766905,,2958278,0,
2,11766939,,2958278,1,
1,4600787,,,3,Java
2,14288110,,4600787,2,
1,4868076,,,0,PHP
2,4868800,,4868076,0,
1,25968914,,,0,PHP
1,2444897,,,0,Python
2,2444964,,2444897,1,
1,12220850,,,3,Python
2,12220883,,12220850,2,
1,18903592,,,0,C++
1,12455568,,,-1,JavaScript
2,12455828,,12455568,2,
1,20017210,,,0,JavaScript
1,10747400,,,1,C#
1,433767,,,11,Clojure
2,2134400,,433767,1,
2,2815504,,433767,3,
2,2823576,,433767,2,
2,437558,,433767,2,
2,442121,,433767,4,
2,3704231,,433767,2,
2,3704420,,433767,2,
1,5672528,,,1,Objective-C
1,11941670,,,2,C++
2,11941752,,11941670,3,
2,11942297,,11941670,2,
1,8626149,,,2,Java
2,17023449,,8626149,5,
1,18152908,,,1,PHP
2,18153055,,18152908,2,
1,20671215,,,0,JavaScript
2,20671310,,20671215,2,
1,17698465,,,1,C++
2,17698829,,17698465,2,
2,17698995,,17698465,2,
1,12082811,,,1,Ruby
2,28308932,,12082811,0,
1,17504073,,,5,JavaScript
2,17504108,,17504073,7,
1,22938777,,,1,JavaScript
1,8111217,,,3,C#
2,8111228,,8111217,6,
2,8111249,,8111217,4,
2,8111272,,8111217,1,
2,13285971,,8111217,0,
1,26877283,,,0,Scala
1,1173594,,,0,CSS
2,1173693,,1173594,1,
2,1173695,,1173594,0,
2,1173705,,1173594,0,
1,9550545,,,1,PHP
2,9550575,,9550545,0,
2,9550577,,9550545,0,
1,6899886,,,6,C++
2,6899935,,6899886,8,
2,6909052,,6899886,0,
1,24928193,,,1,CSS
1,3973666,,,0,Java
1,21829295,,,1,Java
2,21829504,,21829295,1,
2,21830053,,21829295,1,
1,22866397,,,0,Java
1,25659748,,,0,CSS
2,25660220,,25659748,0,
2,25660259,,25659748,2,
